StringId,X,Y,Z,Description,Width,Height,Rolling Resistance,Traction Coefficient,Ground Structure,Locked,Enabled (Fwd),Empty Only (Fwd),Full Only (Fwd),Maximum Speed Full (Fwd),Maximum Final Speed Full (Fwd),Maximum Speed Empty (Fwd),Maximum Final Speed Empty (Fwd),Enabled (Rev),Empty Only (Rev),Full Only (Rev),Maximum Speed Full (Rev),Maximum Final Speed Full (Rev),Maximum Speed Empty (Rev),Maximum Final Speed Empty (Rev)
45,11036.424,10760.349,1144.044,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11050.767,10781.021,1145.07,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11080.142,10797.784,1146.818,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11100.651,10801.75,1148.414,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11146.091,10803.617,1152.431,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11186.551,10811.881,1157.719,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11205.168,10822.005,1159.539,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11207.681,10853.139,1162.118,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11204.872,10881.111,1164.894,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11194.547,10905.047,1167.164,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11169.248,10932.321,1170.727,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
45,11143.44,10964.695,1174.913,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9953.171,10714.724,1084.685,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9951.228,10674.79,1084.395,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9939.501,10578.441,1094.203,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9933.623,10512.328,1100.589,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9939.691,10445.601,1107.596,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9942.767,10419.276,1110.901,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9947.297,10379.924,1111.86,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9963.93705952237,10272.1745881781,1109.9712579815,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9979.40977145692,10142.3838444456,1110.01850658492,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9982.61,10053.966,1111.861,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
46,9985.013,9941.056,1112.063,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
47,9953.171,10714.724,1084.685,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
47,9954.582,10743.731,1084.896,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,9953.171,10714.724,1084.685,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,9983.229,10678.568,1084.194,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,9995.473,10629.673,1086.117,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10023.702,10591.919,1085.407,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10077.598,10562.021,1087.248,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10129.844,10538.115,1088,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10185.891,10528.921,1088,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10243.35,10514.44,1082.166,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10285.038,10498.99,1077.715,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10342.196,10467.434,1071.551,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10395.389,10424.179,1063.896,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10407.953,10394.49,1060.396,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10396.661,10354.025,1058.859,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10391.315,10313.576,1057.746,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10385.575,10273.372,1053.475,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10389.049,10232.445,1049.603,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10389.656,10192.506,1045.183,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10393.489,10155.114,1041.259,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10399.94,10112.577,1037.368,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10423.384,10094.467,1033.575,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10461.048,10075.781,1028.2,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10489.655,10075.904,1025.037,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10517.806,10081.965,1023,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10511.123,10096.309,1023.041,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10481.393,10104.404,1019.914,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
48,10465.217,10120.089,1018,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10468.909,10166.81,1018,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10465.217,10120.089,1018,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10481.393,10104.404,1019.914,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10511.123,10096.309,1023.041,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10517.806,10081.965,1023,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10489.655,10075.904,1025.037,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10461.048,10075.781,1028.2,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10423.384,10094.467,1033.575,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10399.94,10112.577,1037.368,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10393.489,10155.114,1041.259,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10389.656,10192.506,1045.183,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10389.049,10232.445,1049.603,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10385.575,10273.372,1053.475,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10391.315,10313.576,1057.746,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10396.661,10354.025,1058.859,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10407.953,10394.49,1060.396,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10395.389,10424.179,1063.896,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10342.196,10467.434,1071.551,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10285.038,10498.99,1077.715,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10243.35,10514.44,1082.166,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10185.891,10528.921,1088,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10129.844,10538.115,1088,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10077.598,10562.021,1087.248,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,10023.702,10591.919,1085.407,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,9995.473,10629.673,1086.117,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
49,9983.229,10678.568,1084.194,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10005.969582662,11096.699374996,1086.00443771735,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10043.935,11110.293,1085.607,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10073.542,11120.143,1086.882,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10133.588,11110.19,1088.947,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10219.306,11068.459,1094.208,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10279.911,11042.095,1098.673,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10322.923,11003.158,1103.408,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10356.338,10959.448,1108.082,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10352.305,10914.857,1110.028,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10349.447,10868.233,1113.055,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10343.354,10821.235,1112.664,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10351.002,10771.123,1109.049,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10364.428,10732.409,1108.247,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10429.0896521156,10626.678766631,1102.92477778253,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
50,10475.749,10575.643,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
51,10653.764,10317.058,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
51,10656.274,10382.475,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
51,10611.452,10433.921,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
51,10564.4138543212,10486.3725227003,1097.99264274307,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
52,10653.764,10317.058,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
52,10651.99,10270.815,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
52,10650.101,10255.666,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
53,10653.764,10317.058,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
53,10628.64,10321.166,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
53,10603.2,10345.22,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
54,10588.3284440676,10363.3466775453,1092.97270345204,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
54,10603.2,10345.22,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
54,10628.64,10321.166,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10536.929,10513.055,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10475.749,10575.643,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10429.0896521156,10626.678766631,1102.92477778253,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10364.428,10732.409,1108.247,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10351.002,10771.123,1109.049,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10343.354,10821.235,1112.664,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10349.447,10868.233,1113.055,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10352.305,10914.857,1110.028,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10356.338,10959.448,1108.082,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10322.923,11003.158,1103.408,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10279.911,11042.095,1098.673,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10219.306,11068.459,1094.208,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10133.588,11110.19,1088.947,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
55,10073.542,11120.143,1086.882,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
56,10536.929,10513.055,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
56,10564.4138543212,10486.3725227003,1097.99264274307,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
56,10611.452,10433.921,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
56,10656.274,10382.475,1093,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
57,10536.929,10513.055,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
57,10520.464,10495.596,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
57,10505.338,10483.798,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
58,10474.4406714065,10515.0523692706,1097.99585790827,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
58,10505.338,10483.798,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
58,10520.464,10495.596,1098,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
59,9772.577,10664.592,1081.09,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
59,9788.763,10685.074,1080.639,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
59,9833.878,10706.022,1080.841,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
59,9861.651,10719.147,1081.665,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
59,9888.523,10749.003,1082.738,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
59,9935.423,10771.601,1084.39,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9788.763,10685.074,1080.639,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9774.195,10698.5,1079.69,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9750.174,10721.263,1078.852,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9724.566,10730.686,1078.409,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9695.65,10787.734,1076.326,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9681.418,10869.698,1075.461,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9668.082,10944.904,1074.14,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9600.168,11006.9,1072.408,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9498.324,11014.201,1069.623,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9374.999,11024.684,1067.474,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
60,9313.492,11044.897,1065.508,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
61,9957.401,10770.354,1085.059,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
61,9954.582,10743.731,1084.896,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
62,9957.401,10770.354,1085.059,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
62,9969.289,10882.618,1085.748,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
63,9957.401,10770.354,1085.059,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
63,9935.423,10771.601,1084.39,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
63,9888.523,10749.003,1082.738,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
63,9861.651,10719.147,1081.665,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
63,9833.878,10706.022,1080.841,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
64,9997.651,9898.216,1112.189,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
64,10012.01,9849.54,1112.333,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
64,10033.989,9761.807,1112.509,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9997.651,9898.216,1112.189,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9985.013,9941.056,1112.063,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9982.61,10053.966,1111.861,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9979.40977145692,10142.3838444456,1110.01850658492,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9963.93705952237,10272.1745881781,1109.9712579815,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9947.297,10379.924,1111.86,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9942.767,10419.276,1110.901,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9939.691,10445.601,1107.596,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9933.623,10512.328,1100.589,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9939.501,10578.441,1094.203,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
65,9951.228,10674.79,1084.395,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9997.651,9898.216,1112.189,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9954.129,9886.133,1111.536,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9930.044,9876.397,1108.482,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9884.581,9867.631,1105.288,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9861.829,9882.717,1103.59,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9848.335,9906.687,1101.724,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9837.648,9936.902,1099.806,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9811.436,9955.931,1097.357,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9774.044,9952.25,1095.055,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
66,9712.043,9940.202,1091.006,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,9997.651,9898.216,1112.189,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10013.188,9915.902,1112.018,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10056.9575823789,9944.75311502481,1110.07762105793,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10077.2440014487,9960.38429322034,1106.96651897858,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10105.385,9980.407,1105.197,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10131.254,10002.43,1103.568,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10159.3,10013.023,1101.88,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
67,10204.789,10019.453,1101.831,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9640.532,9922.073,1087.883,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9712.043,9940.202,1091.006,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9774.044,9952.25,1095.055,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9811.436,9955.931,1097.357,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9837.648,9936.902,1099.806,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9848.335,9906.687,1101.724,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9861.829,9882.717,1103.59,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9884.581,9867.631,1105.288,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9930.044,9876.397,1108.482,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
68,9954.129,9886.133,1111.536,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
69,9640.532,9922.073,1087.883,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
69,9620.115,9879.066,1088.015,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9640.532,9922.073,1087.883,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9585.971,9903.323,1086.638,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9508.221,9884.639,1085.318,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9413.273,9864.186,1084.218,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9338.288,9846.765,1083.298,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9288.247,9843.995,1083.267,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
70,9251.919,9855.943,1083.061,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
71,11118.873,10986.172,1176.464,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
71,11082.799,10971.109,1179.384,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
71,11036.774,10949.564,1185.602,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
71,10990.258,10934.829,1191.488,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
71,10938.857,10916.621,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11118.873,10986.172,1176.464,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11143.44,10964.695,1174.913,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11169.248,10932.321,1170.727,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11194.547,10905.047,1167.164,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11204.872,10881.111,1164.894,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11207.681,10853.139,1162.118,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11205.168,10822.005,1159.539,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11186.551,10811.881,1157.719,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11146.091,10803.617,1152.431,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11100.651,10801.75,1148.414,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11080.142,10797.784,1146.818,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11050.767,10781.021,1145.07,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,11036.424,10760.349,1144.044,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,10996.184,10739.829,1141.74,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,10958.834,10736.749,1139.948,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,10926.21,10729.53,1138.293,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
72,10899.855,10724.03,1135.913,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
