StringId,X,Y,Z,Description,Width,Height,Rolling Resistance,Traction Coefficient,Ground Structure,Locked,Enabled (Fwd),Empty Only (Fwd),Full Only (Fwd),Maximum Speed Full (Fwd),Maximum Final Speed Full (Fwd),Maximum Speed Empty (Fwd),Maximum Final Speed Empty (Fwd),Enabled (Rev),Empty Only (Rev),Full Only (Rev),Maximum Speed Full (Rev),Maximum Final Speed Full (Rev),Maximum Speed Empty (Rev),Maximum Final Speed Empty (Rev)
3,7902.34836792417,9963.69343037593,1110.15799222956,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
3,7895.40564842782,9968.44257954061,1109.99682809482,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
3,7889.75918167289,9973.99227300641,1110.12974015913,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
3,7885.90276610054,9977.38850612222,1110.12104170477,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
3,7879.23024781414,9984.05554907779,1110.1058015034,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8714.05266660166,9782.97606156519,1110.10124933881,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8722.66625333503,9792.71514711795,1109.98218476818,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8728.75533055452,9795.62483978927,1109.95109953237,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8734.3327826743,9797.39668231351,1109.79711381102,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8741.48305540921,9799.97085180471,1109.88925535228,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8750.67906454329,9801.76790631744,1109.84687724663,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8758.79783416927,9803.92327666654,1109.80850218082,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8765.88189360108,9806.47681816716,1109.90018213896,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8774.57671896402,9807.21471449688,1109.98773968231,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8782.84497785508,9811.23207932906,1110.19689254513,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8788.50112193893,9814.80734302979,1110.16595851759,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8796.6754088729,9823.02505061059,1110.11578920717,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8804.66531722439,9829.42380235534,1110.0696547699,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8810.74217044946,9834.06713756835,1110.16014097858,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8817.68641794512,9840.82904381393,1110.2426529409,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8822.24214786479,9848.97684542666,1110.20801829005,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8829.17468069913,9855.7297110097,1110.41454490408,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8834.13456643425,9860.63879076803,1110.38365066819,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
4,8839.20217612018,9867.26865240724,1110.22497749064,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7874.07426883523,9985.69509232911,1110.09488267505,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7879.23024781414,9984.05554907779,1110.1058015034,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7885.90276610054,9977.38850612222,1110.12104170477,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7889.75918167289,9973.99227300641,1110.12974015913,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7895.40564842782,9968.44257954061,1109.99682809482,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7902.34836792417,9963.69343037593,1110.15799222956,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7911.10813325745,9957.76390175025,1110.03186862049,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7916.67488938212,9951.28645804143,1110.04496803117,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7926.43880492354,9945.25366212958,1109.92142292092,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7933.13271520017,9939.61649070373,1109.93675066392,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7942.98627336732,9933.59477278681,1110.10357317108,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7951.18526295667,9923.96901384898,1109.97829314495,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7957.82951325598,9918.37424440377,1109.99350151301,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7962.63277906263,9914.92211198015,1110.00433279973,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7970.10062098585,9908.28970367543,1109.87736560771,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7977.97618405623,9903.52603851737,1110.18317238473,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7985.63833655739,9898.79573467741,1110.05625294269,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7991.42232324953,9895.2496302967,1110.06918522845,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,7998.10044420004,9890.65251706259,1110.08424238824,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8004.53790526044,9884.19531934453,1110.09924383972,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8011.12714758487,9879.62392743201,1109.97078844005,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8018.77911342402,9874.93666223906,1109.98803414051,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8025.28966378438,9869.44656074606,1110.00311517529,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8033.69009461508,9862.8025651133,1110.02245391646,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8039.33859870242,9858.37862513344,1110.17817455368,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8044.91681482186,9853.96652714818,1110.19089196454,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8047.41713101345,9849.90994366724,1110.05456577679,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8056.76186541295,9843.1996073981,1110.07588614206,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8062.53693877582,9840.66491122221,1110.08866721955,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8071.66902660576,9833.05967669506,1109.96772448311,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8078.18849029538,9828.57881874119,1109.98269410128,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8085.5188122814,9823.07458325464,1109.85789953326,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8096.56802990257,9814.37644722655,1110.02529504016,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8110.48122754926,9805.38620866518,1110.05708856731,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8119.37240082253,9796.96451317752,1109.93708491377,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8134.55663922215,9790.68698271075,1110.1119135006,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8144.1720841647,9789.6352098577,1109.71094101704,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8152.99577080212,9788.69383495423,1109.87077611072,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8167.56677214844,9787.12852700235,1109.90264922116,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8184.92331622276,9785.25774652329,1109.80087810097,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8196.81191479397,9786.74194317888,1109.82636067267,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8208.282605556,9785.49917041304,1109.71239739137,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8222.04911526967,9786.77250316492,1109.88132089757,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8232.70716506946,9787.44469552464,1109.7655431171,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8243.26920557975,9787.21358563017,1109.78884510646,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8255.1842894722,9790.4845228032,1109.81415259491,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8268.4631127419,9789.93940905212,1109.70534631126,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8281.99456522958,9791.19300514635,1109.87287710976,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8294.2386783051,9790.75154068127,1109.76229611859,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8306.58975133179,9791.20675714007,1109.78956931447,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8323.60555156171,9792.03977142635,1109.69003448492,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8342.13407110087,9789.99530835993,1109.86873081998,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8351.52209881393,9790.75383268022,1109.75286549789,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8366.74326386335,9793.56025806537,1109.78613927437,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8380.52174290489,9792.91658835929,1109.68120073895,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8390.64524761544,9792.6820404664,1109.70411277016,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8399.06554243707,9793.53440941051,1109.85848049133,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8412.0593938369,9794.75719085214,1109.88721006155,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8422.12050524261,9794.52149695976,1110.04488844788,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8429.92425234578,9795.42046988259,1109.93567628941,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8436.8152745324,9795.5322684982,1109.93472128985,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8442.78058380841,9796.63331932876,1109.82694958906,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8450.72236018189,9796.62784399792,1110.05743873381,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8458.78484850024,9799.25791279693,1109.91395004934,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8465.78435863732,9800.23595968365,1110.03737578464,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8474.6088092744,9800.99741266927,1110.00054463479,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8483.45923589962,9802.63262658924,1109.83973066656,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8491.40967093581,9803.4903435309,1110.0688509786,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8499.90050839189,9802.50936797886,1109.90836330189,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8509.47902668463,9801.41048181398,1110.10122546382,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8523.33772568954,9797.17741441363,1110.08124209794,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8539.21261977378,9794.47794897965,1110.02587599823,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8550.47804929621,9793.18717156907,1110.05918160802,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8563.66060860988,9792.5496138602,1110.05707265065,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8575.92407634323,9792.88373637429,1109.95025594942,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8589.26656625053,9793.96237654841,1110.07042672788,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8600.46858380192,9793.53899340841,1110.10342992115,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8616.29279924263,9793.44285678564,1110.04866069615,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8624.67896874651,9793.33895283309,1110.13406153216,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8644.95450082125,9792.71374645192,1110.11324254166,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8659.4190515495,9791.03014588738,1109.95539703041,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8680.31877133921,9789.46127260379,1110.03832282588,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
5,8699.12029342037,9787.27177693693,1109.91518359044,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7866.66932954995,9995.38273523869,1110.07735047472,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7859.91608196708,10001.1176986199,1110.20870270641,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7852.01326957581,10007.0198505914,1110.19130579768,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7842.95172438033,10013.0935204846,1110.02459470714,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7835.20222125239,10019.9669706792,1110.15418018964,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7828.54472829246,10027.6869324873,1110.13880469666,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7822.476024397,10031.4362607752,1110.12561774435,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7816.51402578615,10036.1529399548,1110.11240691705,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7802.77298272751,10047.8167316286,1110.03881624232,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7791.54269718903,10056.214934127,1110.24884452141,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7782.10144416694,10063.417540838,1110.18695259134,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7772.56698318741,10069.6573169887,1110.28343142228,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7759.93985162012,10077.3524488081,1109.99629488673,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7750.81769578565,10087.5117978356,1110.09282942599,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7731.55242591626,10100.1291884074,1110.28660679583,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7719.00093031443,10108.8653970847,1110.31727024016,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7703.21593352248,10118.1116391959,1110.12120087136,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7689.63278372507,10128.0493009913,1110.12942182594,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7679.7275282482,10133.4791101785,1110.22707053135,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7666.75073950724,10140.3762443623,1110.25789314228,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7654.96655422169,10148.100853835,1110.47237012767,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7644.26291910939,10157.7280771055,1110.22570965697,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7629.98656696186,10172.9232661668,1110.21167912171,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7619.44871977385,10183.5665453066,1110.28776075364,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7601.65873323079,10198.4090848623,1110.04353553183,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7586.78518802263,10209.7858673339,1110.19182308911,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7577.07806312195,10219.3852046171,1110.29099979383,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7568.65751363377,10231.8826472436,1110.08674130377,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7559.60640976685,10239.4282261313,1109.88188593898,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7550.4307739568,10254.1004574314,1109.9810387687,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7539.40727765723,10272.173187512,1110.03486095246,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7531.56965990286,10298.9886839337,1109.97031094027,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7522.73120260551,10327.0744571086,1109.88266585529,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7514.47873304058,10341.8029697164,1109.84072545777,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7510.33072426805,10352.7391790558,1110.05537752642,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7506.34926741947,10365.7399701191,1110.10549908687,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7496.32762932908,10384.9838479983,1110.01766300198,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7493.31517870468,10396.8278162565,1110.09091146853,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7490.720890556,10403.4818075514,1110.02179337509,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7487.13493086016,10411.3541236233,1109.92962795884,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7483.49676452148,10418.182752505,1110.00286050874,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7479.7791422191,10425.0629513633,1109.91056775921,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7474.27070473446,10435.3540903306,1109.93769770516,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7470.24086124131,10448.4893453325,1109.98800230719,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7464.83912904129,10459.8290101544,1110.01522775309,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7460.30198977979,10468.9476643238,1110.06565173006,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7453.80570074625,10481.6003262128,1109.90352463743,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7450.25437570126,10489.5185459303,1109.9771789788,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7447.7456555135,10497.277408054,1109.90756746892,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7443.80367198023,10511.5289302129,1109.95807102919,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7444.37667171858,10527.1001981024,1109.60154581699,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7437.13446435899,10532.6257619126,1109.77208486412,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7433.71760325259,10552.0752193645,1109.65564654229,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7431.31762568185,10560.9066096651,1109.58562915759,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7422.15192186727,10569.9950858483,1109.70989051752,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7421.72026206438,10575.2700577729,1109.8538089518,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
6,7414.84732120283,10585.0013759958,1109.85781994997,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7410.79557638635,10590.0199305375,1109.76439711763,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7414.84732120283,10585.0013759958,1109.85781994997,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7421.72026206438,10575.2700577729,1109.8538089518,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7422.15192186727,10569.9950858483,1109.70989051752,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7431.31762568185,10560.9066096651,1109.58562915759,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7433.71760325259,10552.0752193645,1109.65564654229,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7437.13446435899,10532.6257619126,1109.77208486412,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7444.37667171858,10527.1001981024,1109.60154581699,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7443.80367198023,10511.5289302129,1109.95807102919,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7447.7456555135,10497.277408054,1109.90756746892,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7450.25437570126,10489.5185459303,1109.9771789788,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7453.80570074625,10481.6003262128,1109.90352463743,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7460.30198977979,10468.9476643238,1110.06565173006,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7464.83912904129,10459.8290101544,1110.01522775309,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7470.24086124131,10448.4893453325,1109.98800230719,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7474.27070473446,10435.3540903306,1109.93769770516,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7479.7791422191,10425.0629513633,1109.91056775921,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7483.49676452148,10418.182752505,1110.00286050874,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7487.13493086016,10411.3541236233,1109.92962795884,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7490.720890556,10403.4818075514,1110.02179337509,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7493.31517870468,10396.8278162565,1110.09091146853,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7496.32762932908,10384.9838479983,1110.01766300198,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7506.34926741947,10365.7399701191,1110.10549908687,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7510.33072426805,10352.7391790558,1110.05537752642,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7514.47873304058,10341.8029697164,1109.84072545777,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7522.73120260551,10327.0744571086,1109.88266585529,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
7,7531.56965990286,10298.9886839337,1109.97031094027,Arc,10,10,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
